image,winStride,scale,people_detected,time_sec,fps
IMG_1.jpg,"(2, 2)",1.03,5,1.2067,0.83
IMG_1.jpg,"(2, 2)",1.05,5,0.7343,1.36
IMG_1.jpg,"(4, 4)",1.03,5,0.2979,3.36
IMG_1.jpg,"(4, 4)",1.05,5,0.1853,5.4
IMG_1.jpg,"(8, 8)",1.03,5,0.0863,11.59
IMG_1.jpg,"(8, 8)",1.05,4,0.0547,18.27
IMG_2.jpg,"(2, 2)",1.03,2,0.7434,1.35
IMG_2.jpg,"(2, 2)",1.05,1,0.4716,2.12
IMG_2.jpg,"(4, 4)",1.03,1,0.1997,5.01
IMG_2.jpg,"(4, 4)",1.05,1,0.1274,7.85
IMG_2.jpg,"(8, 8)",1.03,1,0.0578,17.31
IMG_2.jpg,"(8, 8)",1.05,0,0.0375,26.63
IMG_3.jpg,"(2, 2)",1.03,5,0.4627,2.16
IMG_3.jpg,"(2, 2)",1.05,5,0.2776,3.6
IMG_3.jpg,"(4, 4)",1.03,5,0.1236,8.09
IMG_3.jpg,"(4, 4)",1.05,5,0.0815,12.27
IMG_3.jpg,"(8, 8)",1.03,5,0.0358,27.92
IMG_3.jpg,"(8, 8)",1.05,5,0.0262,38.13
IMG_4.jpg,"(2, 2)",1.03,2,0.539,1.86
IMG_4.jpg,"(2, 2)",1.05,0,0.3309,3.02
IMG_4.jpg,"(4, 4)",1.03,1,0.1458,6.86
IMG_4.jpg,"(4, 4)",1.05,0,0.1035,9.66
IMG_4.jpg,"(8, 8)",1.03,0,0.0475,21.06
IMG_4.jpg,"(8, 8)",1.05,0,0.0311,32.13
